timestamp,repeat,benchmark,language,backend,bytes,iterations,mbps
2026-02-03 20:26:16 +01:00,1,corpus_lex,ruby,scalar,13594,150,47.5145
2026-02-03 20:26:16 +01:00,1,corpus_lex,crystal,scalar,9773,150,66.0036
2026-02-03 20:26:16 +01:00,1,simd_scan,ruby,scalar,13594,150,213.8982
2026-02-03 20:26:16 +01:00,1,simd_scan,crystal,scalar,9773,150,205.169
2026-02-03 20:26:16 +01:00,1,corpus_lex,ruby,neon,13594,150,58.728
2026-02-03 20:26:16 +01:00,1,corpus_lex,crystal,neon,9773,150,67.666
2026-02-03 20:26:16 +01:00,1,simd_scan,ruby,neon,13594,150,283.2529
2026-02-03 20:26:16 +01:00,1,simd_scan,crystal,neon,9773,150,272.4868
2026-02-03 20:26:16 +01:00,2,corpus_lex,ruby,scalar,13594,150,55.2633
2026-02-03 20:26:16 +01:00,2,corpus_lex,crystal,scalar,9773,150,61.9311
2026-02-03 20:26:16 +01:00,2,simd_scan,ruby,scalar,13594,150,215.21
2026-02-03 20:26:16 +01:00,2,simd_scan,crystal,scalar,9773,150,197.6853
2026-02-03 20:26:16 +01:00,2,corpus_lex,ruby,neon,13594,150,61.4464
2026-02-03 20:26:16 +01:00,2,corpus_lex,crystal,neon,9773,150,72.7548
2026-02-03 20:26:16 +01:00,2,simd_scan,ruby,neon,13594,150,292.2362
2026-02-03 20:26:16 +01:00,2,simd_scan,crystal,neon,9773,150,272.5023
2026-02-03 20:26:16 +01:00,3,corpus_lex,ruby,scalar,13594,150,51.646
2026-02-03 20:26:16 +01:00,3,corpus_lex,crystal,scalar,9773,150,62.506
2026-02-03 20:26:16 +01:00,3,simd_scan,ruby,scalar,13594,150,214.7386
2026-02-03 20:26:16 +01:00,3,simd_scan,crystal,scalar,9773,150,197.3969
2026-02-03 20:26:16 +01:00,3,corpus_lex,ruby,neon,13594,150,61.5646
2026-02-03 20:26:16 +01:00,3,corpus_lex,crystal,neon,9773,150,70.7621
2026-02-03 20:26:16 +01:00,3,simd_scan,ruby,neon,13594,150,288.9202
2026-02-03 20:26:16 +01:00,3,simd_scan,crystal,neon,9773,150,269.2873
2026-02-03 20:26:16 +01:00,4,corpus_lex,ruby,scalar,13594,150,58.0258
2026-02-03 20:26:16 +01:00,4,corpus_lex,crystal,scalar,9773,150,67.6825
2026-02-03 20:26:16 +01:00,4,simd_scan,ruby,scalar,13594,150,218.6921
2026-02-03 20:26:16 +01:00,4,simd_scan,crystal,scalar,9773,150,208.5951
2026-02-03 20:26:16 +01:00,4,corpus_lex,ruby,neon,13594,150,65.2662
2026-02-03 20:26:16 +01:00,4,corpus_lex,crystal,neon,9773,150,75.8733
2026-02-03 20:26:16 +01:00,4,simd_scan,ruby,neon,13594,150,293.8388
2026-02-03 20:26:16 +01:00,4,simd_scan,crystal,neon,9773,150,274.1365
2026-02-03 20:26:17 +01:00,5,corpus_lex,ruby,scalar,13594,150,57.9395
2026-02-03 20:26:17 +01:00,5,corpus_lex,crystal,scalar,9773,150,62.42
2026-02-03 20:26:17 +01:00,5,simd_scan,ruby,scalar,13594,150,205.3517
2026-02-03 20:26:17 +01:00,5,simd_scan,crystal,scalar,9773,150,205.1665
2026-02-03 20:26:17 +01:00,5,corpus_lex,ruby,neon,13594,150,62.6288
2026-02-03 20:26:17 +01:00,5,corpus_lex,crystal,neon,9773,150,74.2483
2026-02-03 20:26:17 +01:00,5,simd_scan,ruby,neon,13594,150,292.7385
2026-02-03 20:26:17 +01:00,5,simd_scan,crystal,neon,9773,150,276.8006
